ticker,date,open,high,low,close
BCH,2018-12-06,149.53,162.78,114.26,123.33
BCH,2018-12-07,123.33,133.83,96.66,105.7
BCH,2018-12-08,105.7,109.28,95.5,101.17
BCH,2018-12-09,101.39,111.17,98.85,106.57
BCH,2018-12-10,106.58,109.29,99.68,102.49
BCH,2018-12-11,102.49,102.8,92.99,96.14
BCH,2018-12-12,96.14,99.97,94.97,96.4
BCH,2018-12-13,96.34,97.22,86.4,86.86
BCH,2018-12-14,87.01,88.55,76.06,79.65
BCH,2018-12-15,79.65,81.44,73.87,77.41
BCH,2018-12-16,77.46,82.38,76.15,79.06
BCH,2018-12-17,79.06,91.96,78.78,88.19
BCH,2018-12-18,88.19,104.39,85.43,103.02
BCH,2018-12-19,102.98,146.17,102.22,132.32
BCH,2018-12-20,132.92,211.26,124.11,194.15
BCH,2018-12-21,193.79,231.16,172.46,187.58
BCH,2018-12-22,187.58,205.73,182.34,190.17
BCH,2018-12-23,190.23,211.35,189.13,197.79
BCH,2018-12-24,197.79,214.47,176.88,184.96
BCH,2018-12-25,184.87,188.34,151.08,169.17
BCH,2018-12-26,169.36,187.48,163.9,176.15
BCH,2018-12-27,176.14,178.06,146.95,150.73
BCH,2018-12-28,150.56,178.97,141.78,169.16
BCH,2018-12-29,169.16,176.96,163.05,171.03
BCH,2018-12-30,171.04,174.31,158.14,161.67
BCH,2018-12-31,161.67,163.63,146.55,149.41
BCH,2019-01-01,149.67,166.2,148.06,162.05
BCH,2019-01-02,162.05,169.06,161.33,168.53
BCH,2019-01-03,168.53,176.84,156.6,162.57
BCH,2019-01-04,162.55,164.16,153.26,160.38
BCH,2019-01-05,160.38,166.33,157.22,160.25
BCH,2019-01-06,160.25,168.91,158.1,165.87
BCH,2019-01-07,165.67,167.94,159.46,160.39
BCH,2019-01-08,160.39,164.02,157.58,162.03
BCH,2019-01-09,162.02,162.53,157.74,160.55
BCH,2019-01-10,160.55,165.73,130.88,134.07
BCH,2019-01-11,134.07,134.88,127.82,129.22
BCH,2019-01-12,129.22,138.08,128.52,134.3
BCH,2019-01-13,134.27,135.46,122.32,123.55
BCH,2019-01-14,123.55,136.35,122.73,132.87
BCH,2019-01-15,132.87,134.2,125.72,126.48
BCH,2019-01-16,126.48,131.29,126.4,127.8
BCH,2019-01-17,127.8,131.79,125.06,129.63
BCH,2019-01-18,129.63,131.31,125.47,126.61
BCH,2019-01-19,126.61,132.28,126.41,130.17
BCH,2019-01-20,130.17,130.84,120.84,123.06
BCH,2019-01-21,123.08,124.0,120.73,121.79
BCH,2019-01-22,121.79,131.63,116.7,128.88
BCH,2019-01-23,128.81,135.5,127.19,132.5
BCH,2019-01-24,132.37,132.44,126.64,129.73
BCH,2019-01-25,129.73,129.83,125.58,127.26
BCH,2019-01-26,127.26,128.92,125.64,126.5
BCH,2019-01-27,126.5,126.5,118.34,122.04
BCH,2019-01-28,122.04,122.26,105.57,110.42
BCH,2019-01-29,110.43,112.26,106.19,110.22
BCH,2019-01-30,110.22,120.59,107.91,117.76
BCH,2019-01-31,117.67,120.94,112.79,114.2
BCH,2019-02-01,114.34,117.94,110.82,115.94
BCH,2019-02-02,115.94,121.82,114.84,118.81
BCH,2019-02-03,118.81,121.62,116.16,117.46
BCH,2019-02-04,117.56,119.96,116.87,117.7
BCH,2019-02-05,117.7,118.92,115.79,116.46
BCH,2019-02-06,116.46,121.77,110.64,115.01
BCH,2019-02-07,115.01,116.82,113.34,113.45
BCH,2019-02-08,113.53,131.99,113.52,126.36
BCH,2019-02-09,126.36,130.42,125.12,127.4
BCH,2019-02-10,127.4,128.38,120.9,125.15
BCH,2019-02-11,125.15,127.54,120.03,121.7
BCH,2019-02-12,121.72,123.16,117.86,121.72
BCH,2019-02-13,121.72,126.65,120.27,121.62
BCH,2019-02-14,121.62,123.57,119.2,120.52
BCH,2019-02-15,120.52,123.85,120.0,120.92
BCH,2019-02-16,120.89,123.05,120.32,121.2
BCH,2019-02-17,121.19,125.07,120.45,123.56
BCH,2019-02-18,123.56,149.4,123.56,140.76
BCH,2019-02-19,140.78,151.07,140.78,143.69
BCH,2019-02-20,143.69,148.36,138.66,145.61
BCH,2019-02-21,145.61,147.81,139.11,140.76
BCH,2019-02-22,140.76,145.02,140.08,144.35
BCH,2019-02-23,144.35,152.7,140.48,149.61
BCH,2019-02-24,149.61,157.64,128.37,131.23
BCH,2019-02-25,131.23,138.59,127.29,135.25
BCH,2019-02-26,135.25,138.0,131.1,132.39
BCH,2019-02-27,132.3,134.45,126.39,130.27
BCH,2019-02-28,130.32,133.24,128.95,130.0
BCH,2019-03-01,130.0,133.51,129.54,131.84
BCH,2019-03-02,131.84,132.34,128.65,131.08
BCH,2019-03-03,131.08,131.9,129.39,129.91
BCH,2019-03-04,129.91,130.45,121.4,123.34
BCH,2019-03-05,123.35,134.1,122.95,131.32
BCH,2019-03-06,131.31,133.92,129.36,131.69
BCH,2019-03-07,131.62,133.48,130.2,130.51
BCH,2019-03-08,130.51,132.22,126.4,127.1
BCH,2019-03-09,127.1,136.62,126.94,132.65
BCH,2019-03-10,132.66,134.08,130.31,132.24
BCH,2019-03-11,132.24,132.7,126.9,128.87
BCH,2019-03-12,128.87,129.48,126.14,128.29
BCH,2019-03-13,128.29,129.43,126.52,128.31
BCH,2019-03-14,128.31,135.14,127.61,131.92
BCH,2019-03-15,131.91,146.37,131.58,144.59
BCH,2019-03-16,144.57,160.84,143.76,156.27
BCH,2019-03-17,156.29,157.63,147.61,154.92
BCH,2019-03-18,154.92,166.95,154.24,160.8
BCH,2019-03-19,160.74,162.38,156.16,160.51
BCH,2019-03-20,160.51,161.53,154.9,158.92
BCH,2019-03-21,158.92,160.8,148.37,153.39
BCH,2019-03-22,153.39,160.12,151.71,158.1
BCH,2019-03-23,157.93,170.16,156.77,165.05
BCH,2019-03-24,165.05,166.82,161.69,165.18
BCH,2019-03-25,165.18,165.66,155.58,159.84
BCH,2019-03-26,159.84,161.06,153.42,157.09
BCH,2019-03-27,157.05,171.32,156.97,169.14
BCH,2019-03-28,169.2,173.9,166.46,169.04
BCH,2019-03-29,169.1,172.55,168.05,170.87
BCH,2019-03-30,170.87,172.4,165.49,167.44
BCH,2019-03-31,167.44,169.46,165.44,168.36
BCH,2019-04-01,168.36,170.37,166.92,167.72
BCH,2019-04-02,167.72,228.49,167.25,222.7
BCH,2019-04-03,222.75,349.0,221.59,313.13
BCH,2019-04-04,313.88,326.09,268.16,292.83
BCH,2019-04-05,293.11,302.66,281.76,294.09
BCH,2019-04-06,294.09,332.63,286.01,305.06
BCH,2019-04-07,304.78,326.55,300.29,319.79
BCH,2019-04-08,319.62,330.28,296.2,311.26
BCH,2019-04-09,311.3,311.54,293.98,299.37
BCH,2019-04-10,299.38,315.22,294.97,301.46
BCH,2019-04-11,301.46,305.78,256.63,267.2
BCH,2019-04-12,267.2,289.93,259.61,280.19
BCH,2019-04-13,280.19,288.02,273.54,277.16
BCH,2019-04-14,277.16,285.16,274.23,282.9
BCH,2019-04-15,283.09,335.59,283.06,308.48
BCH,2019-04-16,308.59,324.99,303.82,321.27
BCH,2019-04-17,321.22,322.19,305.29,311.9
BCH,2019-04-18,311.8,315.27,304.38,308.38
BCH,2019-04-19,308.72,313.29,291.83,304.39
BCH,2019-04-20,304.53,310.3,295.35,297.93
BCH,2019-04-21,297.93,303.64,280.96,287.13
BCH,2019-04-22,287.13,296.83,287.01,293.99
BCH,2019-04-23,293.99,312.12,291.67,296.41
BCH,2019-04-24,296.41,296.41,269.74,275.21
BCH,2019-04-25,275.21,284.65,274.73,276.86
BCH,2019-04-26,277.24,277.24,256.15,264.33
BCH,2019-04-27,264.33,266.85,259.11,265.11
BCH,2019-04-28,265.11,267.95,250.42,253.68
BCH,2019-04-29,253.68,257.0,236.49,239.1
BCH,2019-04-30,239.1,261.83,232.23,259.71
BCH,2019-05-01,259.74,283.18,259.33,270.51
BCH,2019-05-02,270.43,283.59,267.92,272.0
BCH,2019-05-03,272.1,301.9,268.56,293.45
BCH,2019-05-04,293.45,313.92,273.44,293.31
BCH,2019-05-05,293.34,304.25,289.01,296.58
BCH,2019-05-06,296.83,298.87,277.82,294.07
BCH,2019-05-07,294.07,302.71,284.61,289.55
BCH,2019-05-08,289.55,296.8,274.05,286.57
BCH,2019-05-09,286.57,294.01,276.91,285.33
BCH,2019-05-10,285.38,296.26,277.98,286.15
BCH,2019-05-11,286.15,346.84,285.03,346.84
BCH,2019-05-12,347.29,385.22,333.04,363.16
BCH,2019-05-13,363.05,404.23,347.44,400.33
BCH,2019-05-14,400.51,408.77,363.83,373.58
BCH,2019-05-15,373.64,404.99,371.3,395.98
BCH,2019-05-16,396.35,450.46,381.86,402.28
BCH,2019-05-17,402.22,411.29,338.15,367.85
BCH,2019-05-18,368.25,374.91,351.14,365.35
BCH,2019-05-19,365.37,428.11,355.99,426.44
BCH,2019-05-20,426.2,432.18,382.01,412.33
BCH,2019-05-21,412.44,446.71,400.56,420.32
BCH,2019-05-22,420.32,424.13,382.89,387.02
BCH,2019-05-23,387.58,407.99,368.04,406.47
BCH,2019-05-24,406.5,423.55,394.85,412.3
BCH,2019-05-25,412.3,414.44,399.75,404.75
BCH,2019-05-26,404.69,439.08,391.35,432.1
BCH,2019-05-27,432.13,457.5,423.09,434.49
BCH,2019-05-28,434.38,445.84,426.98,437.11
BCH,2019-05-29,437.13,464.47,420.28,454.68
BCH,2019-05-30,454.68,481.61,402.48,414.69
BCH,2019-05-31,414.25,440.69,412.44,437.88
BCH,2019-06-01,437.91,448.4,428.16,440.61
BCH,2019-06-02,440.57,450.75,428.77,441.62
BCH,2019-06-03,441.62,446.9,417.07,423.04
BCH,2019-06-04,423.2,423.73,364.42,369.37
BCH,2019-06-05,367.09,415.66,366.84,395.1
BCH,2019-06-06,395.39,402.0,369.62,391.7
BCH,2019-06-07,391.84,410.38,388.69,398.06
BCH,2019-06-08,398.06,407.21,386.39,395.94
BCH,2019-06-09,395.87,397.83,372.49,375.72
BCH,2019-06-10,375.23,400.51,371.2,391.51
BCH,2019-06-11,391.51,398.12,379.73,390.83
BCH,2019-06-12,390.86,403.08,384.02,395.74
BCH,2019-06-13,395.37,424.66,392.7,421.56
BCH,2019-06-14,421.75,421.75,400.77,413.71
BCH,2019-06-15,413.69,425.95,412.82,420.38
BCH,2019-06-16,420.52,440.39,417.98,428.33
BCH,2019-06-17,428.47,439.42,425.46,432.38
BCH,2019-06-18,432.43,436.45,402.89,406.08
BCH,2019-06-19,406.02,420.25,405.18,415.84
BCH,2019-06-20,415.84,418.09,404.97,412.18
BCH,2019-06-21,412.18,443.38,410.51,436.72
BCH,2019-06-22,436.54,513.39,433.81,478.8
BCH,2019-06-23,478.89,500.19,467.23,482.62
BCH,2019-06-24,482.16,484.36,459.55,470.91
BCH,2019-06-25,470.94,484.25,462.98,474.7
BCH,2019-06-26,474.83,515.59,448.27,470.25
BCH,2019-06-27,470.76,490.21,385.39,409.16
BCH,2019-06-28,409.29,438.51,396.09,429.3
BCH,2019-06-29,429.18,439.8,411.8,433.84
BCH,2019-06-30,433.84,448.02,395.87,415.91
BCH,2019-07-01,415.85,418.8,387.58,410.15
BCH,2019-07-02,409.72,422.01,381.46,405.6
BCH,2019-07-03,405.52,416.8,403.1,413.35
BCH,2019-07-04,413.35,423.04,411.57,412.15
BCH,2019-07-05,412.67,414.77,391.52,400.93
BCH,2019-07-06,400.96,418.96,397.97,407.76
BCH,2019-07-07,407.76,411.77,398.45,411.75
BCH,2019-07-08,411.28,418.66,406.23,418.57
BCH,2019-07-09,418.57,428.01,410.9,415.15
BCH,2019-07-10,415.33,423.07,380.45,389.0
BCH,2019-07-11,389.05,391.29,317.79,342.24
BCH,2019-07-12,342.07,360.65,334.9,353.71
BCH,2019-07-13,353.67,355.77,331.5,337.18
BCH,2019-07-14,337.53,345.67,299.99,313.5
BCH,2019-07-15,313.58,325.23,256.21,313.28
BCH,2019-07-16,313.23,322.27,267.3,283.68
BCH,2019-07-17,284.06,308.09,274.28,299.37
BCH,2019-07-18,299.27,321.79,284.39,311.13
BCH,2019-07-19,311.13,318.73,295.54,305.54
BCH,2019-07-20,305.55,342.47,302.87,335.84
BCH,2019-07-21,335.9,337.27,311.22,319.59
BCH,2019-07-22,319.58,324.46,301.4,308.51
BCH,2019-07-23,308.52,314.74,293.59,304.1
BCH,2019-07-24,304.1,307.95,282.71,300.73
BCH,2019-07-25,300.68,311.64,294.86,298.86
BCH,2019-07-26,298.86,323.99,295.18,317.26
BCH,2019-07-27,317.32,324.74,298.66,306.08
BCH,2019-07-28,306.22,308.3,300.6,300.6
BCH,2019-07-29,300.62,314.13,291.26,305.2
BCH,2019-07-30,305.2,324.75,302.76,318.53
BCH,2019-07-31,318.53,336.15,317.38,325.94
BCH,2019-08-01,326.03,330.58,318.72,326.68
BCH,2019-08-02,326.5,334.02,320.22,322.27
BCH,2019-08-03,322.27,348.39,322.27,334.74
BCH,2019-08-04,334.74,338.83,329.39,337.5
BCH,2019-08-05,337.7,355.03,335.04,350.01
BCH,2019-08-06,350.01,354.91,330.29,333.49
BCH,2019-08-07,333.73,346.1,331.61,339.44
BCH,2019-08-08,339.44,342.05,326.42,330.34
BCH,2019-08-09,330.35,335.33,308.61,315.72
BCH,2019-08-10,315.72,323.87,304.98,316.07
BCH,2019-08-11,316.09,342.9,313.29,336.18
BCH,2019-08-12,336.19,339.87,328.65,331.43
BCH,2019-08-13,331.43,349.96,327.59,343.19
BCH,2019-08-14,343.18,358.7,308.14,314.34
BCH,2019-08-15,314.54,322.02,268.92,315.69
BCH,2019-08-16,315.77,322.37,299.22,314.03
BCH,2019-08-17,314.04,314.91,300.21,303.32
BCH,2019-08-18,303.3,324.69,302.78,321.14
BCH,2019-08-19,320.97,327.87,313.58,324.1
BCH,2019-08-20,324.1,326.24,311.75,316.57
BCH,2019-08-21,316.57,317.31,289.91,299.0
BCH,2019-08-22,298.97,315.58,294.2,310.44
BCH,2019-08-23,310.44,314.83,305.77,311.22
BCH,2019-08-24,311.21,318.22,299.85,304.26
BCH,2019-08-25,304.25,311.85,301.72,302.69
BCH,2019-08-26,302.69,314.91,301.88,308.44
BCH,2019-08-27,308.44,313.29,303.52,309.02
BCH,2019-08-28,309.02,309.73,285.71,292.92
BCH,2019-08-29,292.96,293.78,276.14,279.94
BCH,2019-08-30,279.94,283.95,270.49,280.26
BCH,2019-08-31,280.27,282.78,272.26,282.43
BCH,2019-09-01,282.43,285.03,273.7,280.78
BCH,2019-09-02,280.78,294.92,279.49,292.93
BCH,2019-09-03,293.41,306.13,292.97,301.72
BCH,2019-09-04,301.7,303.6,292.53,296.27
BCH,2019-09-05,296.27,296.9,285.43,288.5
BCH,2019-09-06,288.5,301.43,281.37,288.26
BCH,2019-09-07,288.26,304.01,284.32,300.99
BCH,2019-09-08,300.99,310.63,296.89,304.64
BCH,2019-09-09,304.63,312.86,298.04,305.02
BCH,2019-09-10,305.01,310.74,300.05,303.35
BCH,2019-09-11,303.34,306.91,292.44,297.72
BCH,2019-09-12,297.71,302.07,294.83,300.93
BCH,2019-09-13,301.06,301.43,294.66,298.3
BCH,2019-09-14,298.32,307.4,296.31,305.21
BCH,2019-09-15,305.22,307.38,302.01,303.18
BCH,2019-09-16,303.18,309.38,300.46,307.74
BCH,2019-09-17,307.73,327.32,305.34,322.84
BCH,2019-09-18,322.88,332.45,318.32,326.28
BCH,2019-09-19,326.29,328.48,305.88,319.78
BCH,2019-09-20,319.83,324.9,309.19,312.2
BCH,2019-09-21,312.2,318.27,310.0,310.87
BCH,2019-09-22,310.87,312.34,302.99,308.36
BCH,2019-09-23,308.36,308.94,294.14,297.62
BCH,2019-09-24,297.64,297.8,216.42,230.1
BCH,2019-09-25,230.09,234.52,217.32,229.23
BCH,2019-09-26,229.24,231.09,204.49,214.37
BCH,2019-09-27,214.37,223.02,208.42,222.04
BCH,2019-09-28,222.09,230.0,217.88,227.69
BCH,2019-09-29,227.15,229.99,212.22,219.01
BCH,2019-09-30,219.01,230.35,217.95,226.71
BCH,2019-10-01,226.79,235.38,219.4,223.41
BCH,2019-10-02,223.41,225.41,220.28,223.69
BCH,2019-10-03,223.69,225.57,217.52,221.15
BCH,2019-10-04,221.37,225.22,218.5,223.89
BCH,2019-10-05,223.89,224.23,218.3,222.79
BCH,2019-10-06,222.78,223.34,216.01,221.3
BCH,2019-10-07,221.27,237.73,218.98,232.11
BCH,2019-10-08,232.06,239.15,227.38,228.49
BCH,2019-10-09,228.47,240.75,228.42,237.61
BCH,2019-10-10,237.61,239.77,228.88,230.86
BCH,2019-10-11,230.91,234.57,219.15,219.69
BCH,2019-10-12,219.7,228.16,219.7,225.38
BCH,2019-10-13,225.39,228.42,223.67,226.92
BCH,2019-10-14,225.86,230.31,223.84,227.2
BCH,2019-10-15,227.2,228.92,217.89,220.84
BCH,2019-10-16,220.85,225.85,214.01,216.68
BCH,2019-10-17,216.68,220.79,214.09,218.2
BCH,2019-10-18,218.2,220.96,209.57,211.72
BCH,2019-10-19,211.77,215.87,210.77,213.29
BCH,2019-10-20,213.29,226.63,211.02,225.2
BCH,2019-10-21,225.22,236.1,223.42,233.54
BCH,2019-10-22,233.54,234.37,228.32,228.84
BCH,2019-10-23,228.84,228.99,199.11,209.64
BCH,2019-10-24,209.61,217.66,206.39,211.93
BCH,2019-10-25,211.92,271.16,211.92,250.58
BCH,2019-10-26,250.59,280.05,242.48,251.44
BCH,2019-10-27,251.44,267.31,245.52,262.96
BCH,2019-10-28,262.96,275.49,258.2,269.3
BCH,2019-10-29,269.28,297.37,263.11,289.67
BCH,2019-10-30,289.63,304.56,283.84,293.12
BCH,2019-10-31,293.17,293.39,271.62,281.97
BCH,2019-11-01,281.97,283.61,271.67,277.29
BCH,2019-11-02,277.12,295.61,276.68,290.43
BCH,2019-11-03,290.42,303.28,283.01,289.92
BCH,2019-11-04,289.97,294.75,284.6,288.5
BCH,2019-11-05,288.28,298.26,286.74,292.0
BCH,2019-11-06,292.29,307.12,291.36,303.85
BCH,2019-11-07,303.85,307.3,286.88,294.07
BCH,2019-11-08,294.07,294.43,271.11,278.87
BCH,2019-11-09,278.84,283.76,276.72,283.16
BCH,2019-11-10,282.28,298.61,279.52,295.48
BCH,2019-11-11,295.48,297.03,281.83,286.63
BCH,2019-11-12,286.76,291.66,281.41,288.09
BCH,2019-11-13,288.09,289.43,282.1,283.66
BCH,2019-11-14,283.65,287.29,273.77,276.88
BCH,2019-11-15,276.87,279.53,260.98,266.52
BCH,2019-11-16,266.52,267.82,261.88,265.08
BCH,2019-11-17,265.08,269.93,260.1,268.16
BCH,2019-11-18,268.13,268.15,240.23,248.25
BCH,2019-11-19,248.22,248.61,234.85,243.41
BCH,2019-11-20,243.4,248.0,238.27,242.08
BCH,2019-11-21,242.09,246.8,220.73,224.59
BCH,2019-11-22,224.59,229.23,194.45,206.54
BCH,2019-11-23,206.54,218.18,201.12,213.85
BCH,2019-11-24,213.85,216.48,200.91,207.07
BCH,2019-11-25,206.86,216.45,192.83,210.82
BCH,2019-11-26,210.82,215.15,207.49,212.62
BCH,2019-11-27,212.62,225.23,203.87,220.09
BCH,2019-11-28,219.99,222.17,216.82,217.08
BCH,2019-11-29,217.08,226.42,216.7,223.43
BCH,2019-11-30,223.43,224.8,215.08,216.79
BCH,2019-12-01,216.78,217.98,209.8,215.24
BCH,2019-12-02,215.25,216.58,209.92,214.84
BCH,2019-12-03,214.84,215.9,211.42,211.69
BCH,2019-12-04,211.69,217.81,203.22,207.59
BCH,2019-12-05,207.59,214.22,205.37,211.92
BCH,2019-12-06,211.91,213.38,209.4,212.25
BCH,2019-12-07,212.25,215.74,210.33,211.96
BCH,2019-12-08,211.98,214.66,208.78,213.65
BCH,2019-12-09,213.65,214.59,205.96,208.08
BCH,2019-12-10,208.08,209.1,204.27,205.95
BCH,2019-12-11,205.95,208.08,204.54,206.42
BCH,2019-12-12,206.37,207.98,204.15,206.38
BCH,2019-12-13,206.4,212.68,206.3,211.37
BCH,2019-12-14,211.37,212.87,205.12,207.3
BCH,2019-12-15,207.3,209.39,205.07,207.26
BCH,2019-12-16,207.26,207.53,194.42,196.21
BCH,2019-12-17,196.21,196.98,173.54,175.57
BCH,2019-12-18,175.57,190.51,170.23,190.27
BCH,2019-12-19,190.37,191.08,183.52,186.58
BCH,2019-12-20,186.61,190.57,183.95,187.66
BCH,2019-12-21,187.66,188.42,185.7,186.41
BCH,2019-12-22,186.41,197.49,185.67,196.76
BCH,2019-12-23,196.76,198.12,188.76,189.22
BCH,2019-12-24,189.22,191.6,185.27,189.12
BCH,2019-12-25,189.12,189.32,183.35,186.19
BCH,2019-12-26,186.18,194.49,184.09,187.8
BCH,2019-12-27,187.81,203.64,186.9,202.01
BCH,2019-12-28,202.03,209.66,201.33,207.66
BCH,2019-12-29,207.66,215.53,204.68,213.03
BCH,2019-12-30,213.16,214.86,205.84,210.0
BCH,2019-12-31,209.99,213.81,201.97,204.9
BCH,2020-01-01,204.9,208.73,203.71,204.75
BCH,2020-01-02,204.75,205.39,193.05,195.47
BCH,2020-01-03,195.45,224.91,191.98,221.9
BCH,2020-01-04,221.9,227.36,219.47,224.29
BCH,2020-01-05,224.17,227.45,221.05,222.61
BCH,2020-01-06,222.59,245.65,222.03,243.79
BCH,2020-01-07,243.68,246.39,232.28,241.67
BCH,2020-01-08,241.67,253.81,230.42,240.21
BCH,2020-01-09,240.21,243.83,231.49,235.87
BCH,2020-01-10,235.9,267.01,231.81,262.59
BCH,2020-01-11,262.61,278.82,261.7,265.3
BCH,2020-01-12,265.3,269.58,258.2,266.33
BCH,2020-01-13,266.33,271.06,261.69,267.05
BCH,2020-01-14,267.05,363.84,265.87,341.67
BCH,2020-01-15,341.58,366.45,314.25,341.81
BCH,2020-01-16,341.9,344.54,311.32,328.19
BCH,2020-01-17,328.19,382.12,320.12,376.24
BCH,2020-01-18,376.41,403.37,331.53,353.39
BCH,2020-01-19,353.49,365.5,321.64,333.71
BCH,2020-01-20,333.77,352.5,324.34,347.0
BCH,2020-01-21,346.95,347.81,333.01,342.22
BCH,2020-01-22,342.32,353.51,339.27,343.55
BCH,2020-01-23,343.55,349.92,316.85,323.65
BCH,2020-01-24,323.65,327.42,298.12,320.42
BCH,2020-01-25,320.43,322.12,305.36,312.58
BCH,2020-01-26,312.49,349.32,308.01,343.37
BCH,2020-01-27,343.37,376.33,343.22,359.96
BCH,2020-01-28,358.96,384.56,358.24,371.0
BCH,2020-01-29,371.01,395.38,369.65,384.63
BCH,2020-01-30,384.65,398.83,372.09,394.93
BCH,2020-01-31,394.95,396.35,364.52,380.53
BCH,2020-02-01,380.51,389.28,372.94,378.94
BCH,2020-02-02,379.03,387.86,370.05,379.93
BCH,2020-02-03,379.93,391.75,374.65,382.39
BCH,2020-02-04,382.35,389.2,372.94,381.21
BCH,2020-02-05,381.21,438.61,378.77,433.62
BCH,2020-02-06,433.74,447.81,418.98,438.65
BCH,2020-02-07,438.67,459.01,432.79,439.56
BCH,2020-02-08,439.64,454.26,425.22,447.45
BCH,2020-02-09,447.45,460.18,435.79,447.79
BCH,2020-02-10,447.82,461.33,436.76,451.26
BCH,2020-02-11,451.26,468.74,440.43,462.45
BCH,2020-02-12,462.49,481.44,460.92,476.23
BCH,2020-02-13,476.22,484.73,459.96,469.8
BCH,2020-02-14,469.74,496.66,466.32,491.62
BCH,2020-02-15,491.92,494.97,426.77,442.46
BCH,2020-02-16,442.46,457.77,383.37,409.11
BCH,2020-02-17,409.26,417.59,370.62,401.53
BCH,2020-02-18,401.68,426.7,386.72,419.72
BCH,2020-02-19,419.72,424.09,371.81,386.89
BCH,2020-02-20,386.97,389.26,355.43,371.74
BCH,2020-02-21,371.69,388.06,367.23,376.99
BCH,2020-02-22,376.99,381.16,367.61,373.51
BCH,2020-02-23,373.54,400.33,371.63,397.21
BCH,2020-02-24,395.93,408.29,364.17,374.8
BCH,2020-02-25,374.81,379.81,346.88,357.62
BCH,2020-02-26,357.67,360.57,301.74,320.41
BCH,2020-02-27,320.42,334.96,307.75,324.49
BCH,2020-02-28,324.49,329.13,299.86,316.85
BCH,2020-02-29,316.62,322.46,306.19,312.42
BCH,2020-03-01,312.7,323.7,304.67,312.64
BCH,2020-03-02,312.64,342.74,310.84,335.59
BCH,2020-03-03,335.56,339.32,321.51,330.54
BCH,2020-03-04,330.54,332.27,311.62,318.67
BCH,2020-03-05,318.64,343.37,318.64,333.79
BCH,2020-03-06,333.94,352.38,332.29,347.99
BCH,2020-03-07,347.99,351.22,327.81,334.12
BCH,2020-03-08,333.94,334.16,271.19,277.11
BCH,2020-03-09,276.98,281.1,253.88,271.12
BCH,2020-03-10,271.09,278.05,263.42,273.92
BCH,2020-03-11,273.95,274.9,251.05,269.58
BCH,2020-03-12,269.31,270.3,168.07,175.03
BCH,2020-03-13,175.14,192.13,136.58,179.86
BCH,2020-03-14,179.92,183.53,165.26,169.22
BCH,2020-03-15,169.15,189.85,164.18,180.56
BCH,2020-03-16,180.4,184.08,148.5,164.87
BCH,2020-03-17,164.87,188.18,164.7,185.15
BCH,2020-03-18,184.92,186.53,169.84,180.25
BCH,2020-03-19,180.29,233.15,178.08,228.03
BCH,2020-03-20,227.49,245.13,191.55,213.43
BCH,2020-03-21,212.67,228.57,207.56,219.56
BCH,2020-03-22,219.9,233.09,200.62,204.66
BCH,2020-03-23,204.66,226.78,199.27,220.21
BCH,2020-03-24,220.21,230.41,218.34,228.77
BCH,2020-03-25,228.25,229.73,213.99,220.51
BCH,2020-03-26,220.45,227.63,219.27,224.9
BCH,2020-03-27,224.9,233.43,221.37,225.24
BCH,2020-03-28,225.21,225.21,202.85,213.53
BCH,2020-03-29,213.52,217.51,204.89,206.01
BCH,2020-03-30,206.0,226.42,204.97,224.95
BCH,2020-03-31,224.95,225.28,216.0,220.54
BCH,2020-04-01,220.58,222.88,211.79,219.08
BCH,2020-04-02,219.08,246.51,219.08,235.34
BCH,2020-04-03,235.28,241.85,230.44,234.93
BCH,2020-04-04,234.93,240.47,232.36,238.04
BCH,2020-04-05,238.02,239.61,225.51,230.33
BCH,2020-04-06,230.33,257.18,230.3,253.94
BCH,2020-04-07,254.0,265.36,247.2,251.6
BCH,2020-04-08,251.59,279.65,250.05,266.62
BCH,2020-04-09,266.62,274.37,253.98,259.24
BCH,2020-04-10,259.29,259.73,226.08,234.34
BCH,2020-04-11,234.38,240.1,221.99,228.76
BCH,2020-04-12,228.87,244.27,227.05,240.82
BCH,2020-04-13,240.85,241.34,216.12,222.97
BCH,2020-04-14,222.94,228.37,220.15,222.95
BCH,2020-04-15,222.95,225.15,218.87,221.46
BCH,2020-04-16,221.44,236.79,206.88,232.91
BCH,2020-04-17,232.91,239.95,229.86,232.58
BCH,2020-04-18,232.59,245.93,231.41,245.52
BCH,2020-04-19,245.53,247.59,230.24,235.9
BCH,2020-04-20,235.9,238.32,216.35,220.06
BCH,2020-04-21,220.06,223.5,215.73,220.79
BCH,2020-04-22,220.79,235.67,217.92,231.27
BCH,2020-04-23,231.33,246.55,226.38,242.67
BCH,2020-04-24,242.6,242.97,235.03,238.49
BCH,2020-04-25,238.49,245.44,235.46,238.16
BCH,2020-04-26,238.16,248.96,237.18,244.53
BCH,2020-04-27,244.53,247.81,234.64,239.12
BCH,2020-04-28,239.02,244.44,237.52,240.04
BCH,2020-04-29,239.96,262.68,239.8,259.27
BCH,2020-04-30,259.17,275.59,245.55,252.1
BCH,2020-05-01,252.08,260.43,249.19,254.6
BCH,2020-05-02,254.6,260.15,252.58,260.12
BCH,2020-05-03,260.12,267.57,246.7,250.88
BCH,2020-05-04,251.0,253.52,237.09,248.38
BCH,2020-05-05,248.34,252.25,241.84,246.21
BCH,2020-05-06,246.21,253.71,244.09,248.21
